observeDate,observatory,dataLose,rainfall
202111,茶改東部分場,*,8
202110,茶改東部分場,,810
202109,茶改東部分場,,120
202312,茶改南部分場,,36
202311,茶改南部分場,,0
202310,茶改南部分場,,86
202309,茶改南部分場,,555
202308,茶改南部分場,,559
202307,茶改南部分場,,574
202306,茶改南部分場,,566
202305,茶改南部分場,,168
202304,茶改南部分場,,106
202303,茶改南部分場,,33
202302,茶改南部分場,,5
202301,茶改南部分場,,14
202212,茶改南部分場,,20
202211,茶改南部分場,,6
202210,茶改南部分場,,28
202209,茶改南部分場,,243
202208,茶改南部分場,,347
202207,茶改南部分場,,221
202206,茶改南部分場,,437
202205,茶改南部分場,,450
202204,茶改南部分場,,141
202203,茶改南部分場,,114
202202,茶改南部分場,,132
202201,茶改南部分場,,42
202112,茶改南部分場,,19
202111,茶改南部分場,,13
202312,茶改北部分場,*,202
202311,茶改北部分場,,100
202310,茶改北部分場,,378
202309,茶改北部分場,,173
202308,茶改北部分場,,351
202307,茶改北部分場,,234
202306,茶改北部分場,,437
202305,茶改北部分場,,281
202304,茶改北部分場,,156
202303,茶改北部分場,,55
202302,茶改北部分場,,99
202301,茶改北部分場,,110
202212,茶改北部分場,,343
202211,茶改北部分場,,216
202210,茶改北部分場,,717
202209,茶改北部分場,,909
202208,茶改北部分場,,53
202207,茶改北部分場,*,132
202206,茶改北部分場,*,254
202205,茶改北部分場,,621
202204,茶改北部分場,,136
202203,茶改北部分場,,224
202202,茶改北部分場,,366
202201,茶改北部分場,,167
202112,茶改北部分場,,119
202111,茶改北部分場,,167
202110,茶改北部分場,,541
202109,茶改北部分場,,264
202312,茶改中部分場,,61
202311,茶改中部分場,,2
202310,茶改中部分場,,51
202309,茶改中部分場,,361
202308,茶改中部分場,,545
202307,茶改中部分場,,428
202306,茶改中部分場,,407
202305,茶改中部分場,,274
202304,茶改中部分場,,124
202303,茶改中部分場,,26
202302,茶改中部分場,,11
202301,茶改中部分場,,16
202212,茶改中部分場,,16
202211,茶改中部分場,,13
202210,茶改中部分場,,29
202209,茶改中部分場,,158
202208,茶改中部分場,,223
202207,茶改中部分場,,144
202206,茶改中部分場,,482
202205,茶改中部分場,,510
202204,茶改中部分場,,104
202203,茶改中部分場,,126
202202,茶改中部分場,,134
202201,茶改中部分場,,49
202112,茶改中部分場,,26
202111,茶改中部分場,,38
202110,茶改中部分場,,41
202109,茶改中部分場,,237
202312,苗栗農改場,*,54
202311,苗栗農改場,*,0
202310,苗栗農改場,,61
202309,苗栗農改場,,169
202308,苗栗農改場,,314
202307,苗栗農改場,,89
202306,苗栗農改場,,209
202305,苗栗農改場,,315
202304,苗栗農改場,,343
202303,苗栗農改場,,39
202302,苗栗農改場,,19
202301,苗栗農改場,,10
202212,苗栗農改場,,22
202211,苗栗農改場,,27
202210,苗栗農改場,,20
202209,苗栗農改場,,193
202208,苗栗農改場,,156
202207,苗栗農改場,,207
202206,苗栗農改場,,497
202205,苗栗農改場,,559
202204,苗栗農改場,,83
202203,苗栗農改場,,299
202202,苗栗農改場,,216
202201,苗栗農改場,,66
202112,苗栗農改場,,65
202111,苗栗農改場,,9
202110,苗栗農改場,,13
202109,苗栗農改場,,94
202108,苗栗農改場,,484
202107,苗栗農改場,,333
202106,苗栗農改場,,414
202105,苗栗農改場,,274
202104,苗栗農改場,,39
202103,苗栗農改場,,52
202102,苗栗農改場,,43
202101,苗栗農改場,,14
202012,苗栗農改場,,52
202011,苗栗農改場,,7
201912,苗栗農改場,*,87
201911,苗栗農改場,,1
201910,苗栗農改場,*,14
201909,苗栗農改場,*,56
201908,苗栗農改場,*,514
201907,苗栗農改場,,128
201906,苗栗農改場,,444
201905,苗栗農改場,,357
201904,苗栗農改場,*,127
201903,苗栗農改場,,315
201902,苗栗農改場,*,30
201901,苗栗農改場,*,32
201812,苗栗農改場,*,2
201811,苗栗農改場,,22
201810,苗栗農改場,,14
201809,苗栗農改場,,59
201808,苗栗農改場,,XXX
201807,苗栗農改場,,105
201806,苗栗農改場,,173
201805,苗栗農改場,,64
201804,苗栗農改場,,69
201803,苗栗農改場,*,66
201802,苗栗農改場,,XXX
201801,苗栗農改場,,172
201712,苗栗農改場,*,14
201711,苗栗農改場,,11
201710,苗栗農改場,,36
201709,苗栗農改場,,52
201708,苗栗農改場,*,32
201707,苗栗農改場,,323
201706,苗栗農改場,,708
201705,苗栗農改場,*,81
201704,苗栗農改場,*,121
201703,苗栗農改場,*,105
201702,苗栗農改場,*,64
201701,苗栗農改場,*,15
201612,苗栗農改場,*,6
201611,苗栗農改場,,無資料
201610,苗栗農改場,,9
201609,苗栗農改場,,193
201608,苗栗農改場,*,182
201607,苗栗農改場,*,29
201606,苗栗農改場,,176
201605,苗栗農改場,*,188
201604,苗栗農改場,,194
201603,苗栗農改場,,318
201602,苗栗農改場,,41
201601,苗栗農改場,,253
201512,苗栗農改場,*,69
201511,苗栗農改場,,2
201510,苗栗農改場,*,41
201509,苗栗農改場,,218
201508,苗栗農改場,,257
201507,苗栗農改場,,178
201506,苗栗農改場,,65
201505,苗栗農改場,,356
201504,苗栗農改場,,50
201503,苗栗農改場,*,62
201502,苗栗農改場,*,60
201501,苗栗農改場,*,21
201412,苗栗農改場,*,48
201411,苗栗農改場,*,1
201410,苗栗農改場,*,7
201409,苗栗農改場,,44
201408,苗栗農改場,,153
201407,苗栗農改場,,44
201406,苗栗農改場,,223
201405,苗栗農改場,,479
201404,苗栗農改場,,40
201403,苗栗農改場,,92
201402,苗栗農改場,,91
201401,苗栗農改場,,1
201312,苗栗農改場,,118
201311,苗栗農改場,*,25
201310,苗栗農改場,,42
201309,苗栗農改場,,94
201308,苗栗農改場,,610
201307,苗栗農改場,,532
201306,苗栗農改場,,106
201305,苗栗農改場,,330
201304,苗栗農改場,,233
201303,苗栗農改場,,68
201302,苗栗農改場,,7
201301,苗栗農改場,,35
201212,苗栗農改場,,84
201211,苗栗農改場,,205
201210,苗栗農改場,,10
201209,苗栗農改場,,95
201208,苗栗農改場,,797
201207,苗栗農改場,,135
201206,苗栗農改場,,280
201205,苗栗農改場,,195
201204,苗栗農改場,,248
201203,苗栗農改場,,54
201202,苗栗農改場,,168
201201,苗栗農改場,,144
201112,苗栗農改場,,51
201111,苗栗農改場,,179
201110,苗栗農改場,,11
201109,苗栗農改場,,30
201108,苗栗農改場,,67
201107,苗栗農改場,,359
201106,苗栗農改場,,183
201105,苗栗農改場,,176
201104,苗栗農改場,,3
201103,苗栗農改場,,64
201102,苗栗農改場,,39
201101,苗栗農改場,,48
201012,苗栗農改場,,47
201011,苗栗農改場,,10
201010,苗栗農改場,,10
201009,苗栗農改場,,241
201008,苗栗農改場,,99
201007,苗栗農改場,,138
201006,苗栗農改場,,471
201005,苗栗農改場,,226
201004,苗栗農改場,,129
201003,苗栗農改場,,53
201002,苗栗農改場,,210
201001,苗栗農改場,,49
202312,苗改生物防治研究中心,,26
202311,苗改生物防治研究中心,,0
202310,苗改生物防治研究中心,,55
202309,苗改生物防治研究中心,,129
202308,苗改生物防治研究中心,,367
202307,苗改生物防治研究中心,,133
202306,苗改生物防治研究中心,,203
202305,苗改生物防治研究中心,,339
202304,苗改生物防治研究中心,,353
202303,苗改生物防治研究中心,,27
202302,苗改生物防治研究中心,,16
202301,苗改生物防治研究中心,,5
202212,苗改生物防治研究中心,,24
202211,苗改生物防治研究中心,,27
202210,苗改生物防治研究中心,*,18
202209,苗改生物防治研究中心,*,271
202208,苗改生物防治研究中心,,97
202207,苗改生物防治研究中心,,112
202206,苗改生物防治研究中心,,631
202205,苗改生物防治研究中心,,718
202204,苗改生物防治研究中心,,82
202203,苗改生物防治研究中心,,316
202202,苗改生物防治研究中心,,206
202201,苗改生物防治研究中心,,57
202112,苗改生物防治研究中心,,71
202111,苗改生物防治研究中心,,12
202110,苗改生物防治研究中心,,10
202109,苗改生物防治研究中心,,149
202312,花蓮農改場,,53
202311,花蓮農改場,,11
202310,花蓮農改場,,272
202309,花蓮農改場,,462
202308,花蓮農改場,,162
202307,花蓮農改場,,594
202306,花蓮農改場,,491
202305,花蓮農改場,,133
202304,花蓮農改場,,70
202303,花蓮農改場,,44
202302,花蓮農改場,,32
202301,花蓮農改場,,167
202212,花蓮農改場,,33
202211,花蓮農改場,,125
202210,花蓮農改場,,859
202209,花蓮農改場,,165
202208,花蓮農改場,,63
202207,花蓮農改場,,104
202206,花蓮農改場,,107
202205,花蓮農改場,,319
202204,花蓮農改場,,86
202203,花蓮農改場,,45
202202,花蓮農改場,,83
202201,花蓮農改場,,163
202112,花蓮農改場,,36
202111,花蓮農改場,,89
202110,花蓮農改場,,708
202109,花蓮農改場,,227
202108,花蓮農改場,,114
202107,花蓮農改場,,42
202106,花蓮農改場,,117
202105,花蓮農改場,,139
202104,花蓮農改場,,104
201912,花蓮農改場,*,73
201911,花蓮農改場,*,103
201910,花蓮農改場,*,127
201909,花蓮農改場,*,249
201908,花蓮農改場,*,234
201907,花蓮農改場,,76
201906,花蓮農改場,,268
201905,花蓮農改場,,215
201904,花蓮農改場,*,71
201903,花蓮農改場,,123
201902,花蓮農改場,,XXX
201901,花蓮農改場,,74
201812,花蓮農改場,*,64
201811,花蓮農改場,*,127
201810,花蓮農改場,,119
201809,花蓮農改場,,265
201808,花蓮農改場,,438
201807,花蓮農改場,,46
201806,花蓮農改場,,107
201805,花蓮農改場,,29
201804,花蓮農改場,,31
201803,花蓮農改場,,59
201802,花蓮農改場,,43
201801,花蓮農改場,,98
201712,花蓮農改場,,67
201711,花蓮農改場,,99
201710,花蓮農改場,,982
201709,花蓮農改場,,59
201708,花蓮農改場,*,149
201707,花蓮農改場,,155
201706,花蓮農改場,,205
201705,花蓮農改場,,173
201704,花蓮農改場,*,124
201703,花蓮農改場,,109
201702,花蓮農改場,,38
201701,花蓮農改場,*,33
201612,花蓮農改場,*,27
201611,花蓮農改場,,174
201610,花蓮農改場,,752
201609,花蓮農改場,,947
201608,花蓮農改場,*,215
201607,花蓮農改場,,368
201606,花蓮農改場,*,161
201605,花蓮農改場,,112
201604,花蓮農改場,*,66
201603,花蓮農改場,,XXX
201602,花蓮農改場,,XXX
201601,花蓮農改場,,XXX
201512,花蓮農改場,,XXX
201511,花蓮農改場,,XXX
201510,花蓮農改場,,62
201509,花蓮農改場,*,78
201508,花蓮農改場,*,494
201507,花蓮農改場,,59
201506,花蓮農改場,,75
201505,花蓮農改場,,147
201504,花蓮農改場,*,51
201503,花蓮農改場,,98
201502,花蓮農改場,,29
201501,花蓮農改場,,24
201412,花蓮農改場,*,37
201411,花蓮農改場,,69
201410,花蓮農改場,,24
201409,花蓮農改場,,187
201408,花蓮農改場,*,113
201407,花蓮農改場,,380
201406,花蓮農改場,,87
201405,花蓮農改場,,223
201404,花蓮農改場,,73
201403,花蓮農改場,*,11
201402,花蓮農改場,,XXX
201401,花蓮農改場,,0
201312,花蓮農改場,,3
201311,花蓮農改場,,129
201310,花蓮農改場,,216
201309,花蓮農改場,,544
201308,花蓮農改場,,77
201307,花蓮農改場,,40
201306,花蓮農改場,,86
201305,花蓮農改場,,355
201304,花蓮農改場,,139
201303,花蓮農改場,,27
201302,花蓮農改場,,60
201301,花蓮農改場,,59
201212,花蓮農改場,,131
201211,花蓮農改場,*,87
201210,花蓮農改場,,78
201209,花蓮農改場,,31
201208,花蓮農改場,,588
201207,花蓮農改場,,309
201206,花蓮農改場,,282
201205,花蓮農改場,,199
201204,花蓮農改場,,72
201203,花蓮農改場,,82
201202,花蓮農改場,,78
201201,花蓮農改場,*,53
201112,花蓮農改場,,84
201111,花蓮農改場,,469
201110,花蓮農改場,,488
201109,花蓮農改場,,148
201108,花蓮農改場,,447
201107,花蓮農改場,,98
201106,花蓮農改場,,81
201105,花蓮農改場,,198
201104,花蓮農改場,,53
201103,花蓮農改場,,64
201102,花蓮農改場,,43
201101,花蓮農改場,,25
201012,花蓮農改場,,33
201011,花蓮農改場,,82
201010,花蓮農改場,,561
201009,花蓮農改場,,272
201008,花蓮農改場,,87
201007,花蓮農改場,,87
201006,花蓮農改場,,106
201005,花蓮農改場,,108
201004,花蓮農改場,,68
201003,花蓮農改場,,18
201002,花蓮農改場,,91
201001,花蓮農改場,,81
202312,花改蘭陽分場,,165
202311,花改蘭陽分場,,182
202310,花改蘭陽分場,,406
202309,花改蘭陽分場,,402
202308,花改蘭陽分場,,165
202307,花改蘭陽分場,,150
202306,花改蘭陽分場,,187
202305,花改蘭陽分場,,114
202304,花改蘭陽分場,,61
202303,花改蘭陽分場,,61
202302,花改蘭陽分場,,127
202301,花改蘭陽分場,,184
202212,花改蘭陽分場,,321
202211,花改蘭陽分場,,567
202210,花改蘭陽分場,,1412
202209,花改蘭陽分場,*,342
202208,花改蘭陽分場,,17
202207,花改蘭陽分場,,19
202206,花改蘭陽分場,,167
202205,花改蘭陽分場,,315
202204,花改蘭陽分場,,60
202203,花改蘭陽分場,,126
202202,花改蘭陽分場,,358
202201,花改蘭陽分場,,369
202112,花改蘭陽分場,,136
202111,花改蘭陽分場,,183
202110,花改蘭陽分場,,553
202109,花改蘭陽分場,,120
202108,花改蘭陽分場,,198
202107,花改蘭陽分場,*,106
202106,花改蘭陽分場,,206
202105,花改蘭陽分場,,107
202104,花改蘭陽分場,,77
201712,花改蘭陽分場,*,556
201711,花改蘭陽分場,,468
201710,花改蘭陽分場,,636
201709,花改蘭陽分場,,448
201708,花改蘭陽分場,,63
201707,花改蘭陽分場,,155
201706,花改蘭陽分場,,277
201705,花改蘭陽分場,,209
201704,花改蘭陽分場,*,147
201703,花改蘭陽分場,*,85
201702,花改蘭陽分場,,66
201701,花改蘭陽分場,,103
201612,花改蘭陽分場,,XXX
201611,花改蘭陽分場,,XXX
201610,花改蘭陽分場,*,483
201609,花改蘭陽分場,*,741
201608,花改蘭陽分場,,148
201607,花改蘭陽分場,*,244
201606,花改蘭陽分場,,214
201605,花改蘭陽分場,*,290
201604,花改蘭陽分場,*,78
201603,花改蘭陽分場,,172
201602,花改蘭陽分場,,84
201601,花改蘭陽分場,,131
201512,花改蘭陽分場,*,116
201511,花改蘭陽分場,,387
201510,花改蘭陽分場,,421
201509,花改蘭陽分場,,381
201508,花改蘭陽分場,,705
201507,花改蘭陽分場,,81
201506,花改蘭陽分場,,97
201505,花改蘭陽分場,,209
201504,花改蘭陽分場,,108
201503,花改蘭陽分場,,274
201502,花改蘭陽分場,,74
201501,花改蘭陽分場,*,38
201412,花改蘭陽分場,,157
201411,花改蘭陽分場,,225
201410,花改蘭陽分場,,61
201409,花改蘭陽分場,,389
201408,花改蘭陽分場,,97
201407,花改蘭陽分場,,248
201406,花改蘭陽分場,,240
201405,花改蘭陽分場,,248
201404,花改蘭陽分場,,71
201403,花改蘭陽分場,,98
201402,花改蘭陽分場,,181
201401,花改蘭陽分場,,55
201312,花改蘭陽分場,,375
201311,花改蘭陽分場,,361
201310,花改蘭陽分場,,157
201309,花改蘭陽分場,,391
201308,花改蘭陽分場,,334
201307,花改蘭陽分場,,121
201306,花改蘭陽分場,,73
201305,花改蘭陽分場,,152
201304,花改蘭陽分場,,151
201303,花改蘭陽分場,,47
201302,花改蘭陽分場,,100
201301,花改蘭陽分場,,147
201212,花改蘭陽分場,,320
201211,花改蘭陽分場,,無資料
201210,花改蘭陽分場,,187
201209,花改蘭陽分場,,115
201208,花改蘭陽分場,,597
201207,花改蘭陽分場,,157
201206,花改蘭陽分場,,290
201205,花改蘭陽分場,,397
201204,花改蘭陽分場,,79
201203,花改蘭陽分場,,97
201202,花改蘭陽分場,,172
201201,花改蘭陽分場,,153
201112,花改蘭陽分場,,340
201111,花改蘭陽分場,,644
201110,花改蘭陽分場,,729
201109,花改蘭陽分場,,144
201108,花改蘭陽分場,,160
201107,花改蘭陽分場,,252
201106,花改蘭陽分場,,124
201105,花改蘭陽分場,,326
201104,花改蘭陽分場,,6
201103,花改蘭陽分場,,129
201102,花改蘭陽分場,,40
201101,花改蘭陽分場,,93
201012,花改蘭陽分場,,103
201011,花改蘭陽分場,,328
201010,花改蘭陽分場,,1098
201009,花改蘭陽分場,,269
201008,花改蘭陽分場,,103
201007,花改蘭陽分場,,39
201006,花改蘭陽分場,,190
201005,花改蘭陽分場,,76
201004,花改蘭陽分場,,77
201003,花改蘭陽分場,,21
201002,花改蘭陽分場,,153
201001,花改蘭陽分場,,157
202306,臺西水試所,,35
202305,臺西水試所,,152
202304,臺西水試所,,80
202303,臺西水試所,,8
202302,臺西水試所,,8
202301,臺西水試所,,4
202212,臺西水試所,,11
202211,臺西水試所,,0
202210,臺西水試所,,0
202209,臺西水試所,,14
202208,臺西水試所,,146
202207,臺西水試所,,93
202206,臺西水試所,,177
202205,臺西水試所,,291
202204,臺西水試所,,18
202203,臺西水試所,,93
202202,臺西水試所,,77
202201,臺西水試所,,25
202112,臺西水試所,,16
202111,臺西水試所,,4
202110,臺西水試所,,18
202109,臺西水試所,,25
202108,臺西水試所,,596
202107,臺西水試所,,58
202106,臺西水試所,,418
202105,臺西水試所,,84
202104,臺西水試所,,39
202103,臺西水試所,,6
202102,臺西水試所,,13
202101,臺西水試所,,1
202012,臺西水試所,,無資料
202011,臺西水試所,,無資料
202306,臺東茶改場,,142
202305,臺東茶改場,,101
202304,臺東茶改場,,31
202303,臺東茶改場,,9
202302,臺東茶改場,,14
202301,臺東茶改場,,37
202212,臺東茶改場,,15
202211,臺東茶改場,,54
202210,臺東茶改場,,432
202209,臺東茶改場,*,113
202208,臺東茶改場,,195
202207,臺東茶改場,,65
202206,臺東茶改場,,182
202205,臺東茶改場,,200
202204,臺東茶改場,,217
202203,臺東茶改場,,43
202202,臺東茶改場,,66
202201,臺東茶改場,,136
202112,臺東茶改場,,27
202111,臺東茶改場,*,8
202110,臺東茶改場,,810
202109,臺東茶改場,,120
202108,臺東茶改場,,278
202107,臺東茶改場,,127
202106,臺東茶改場,,151
202105,臺東茶改場,,74
202104,臺東茶改場,,43
202312,臺大雲林校區,,9
202311,臺大雲林校區,,0
202310,臺大雲林校區,,25
202309,臺大雲林校區,,78
202308,臺大雲林校區,,107
202307,臺大雲林校區,,147
202306,臺大雲林校區,,171
202305,臺大雲林校區,,171
202304,臺大雲林校區,,106
202303,臺大雲林校區,,15
202302,臺大雲林校區,,6
202301,臺大雲林校區,,3
202212,臺大雲林校區,,16
202211,臺大雲林校區,,2
202210,臺大雲林校區,,5
202209,臺大雲林校區,,32
202208,臺大雲林校區,,370
202207,臺大雲林校區,,37
202206,臺大雲林校區,,198
202205,臺大雲林校區,,289
202204,臺大雲林校區,,36
202203,臺大雲林校區,,93
202202,臺大雲林校區,,82
202201,臺大雲林校區,,23
202112,臺大雲林校區,,21
202111,臺大雲林校區,,5
202110,臺大雲林校區,,9
202109,臺大雲林校區,,38
202108,臺大雲林校區,,443
202107,臺大雲林校區,,122
202106,臺大雲林校區,,632
202105,臺大雲林校區,,96
202104,臺大雲林校區,,30
202103,臺大雲林校區,,8
202102,臺大雲林校區,,28
202101,臺大雲林校區,,2
202012,臺大雲林校區,,無資料
202011,臺大雲林校區,,無資料
202312,臺大竹山,*,28
202311,臺大竹山,*,0
202310,臺大竹山,*,54
202309,臺大竹山,*,364
202308,臺大竹山,,351
202307,臺大竹山,,478
202306,臺大竹山,,492
202305,臺大竹山,,166
202304,臺大竹山,,89
202303,臺大竹山,,24
202302,臺大竹山,,4
202301,臺大竹山,,18
202212,臺大竹山,,16
202211,臺大竹山,,1
202210,臺大竹山,,22
202209,臺大竹山,,183
202208,臺大竹山,,404
202207,臺大竹山,,217
202206,臺大竹山,,466
202205,臺大竹山,,362
202204,臺大竹山,,176
202203,臺大竹山,,119
202202,臺大竹山,,109
202201,臺大竹山,,33
202112,臺大竹山,,23
202111,臺大竹山,,10
202110,臺大竹山,,17
202109,臺大竹山,,157
202108,臺大竹山,,653
202107,臺大竹山,,433
202106,臺大竹山,,966
202105,臺大竹山,,139
202104,臺大竹山,,35
202103,臺大竹山,,12
202102,臺大竹山,,27
202101,臺大竹山,,9
202012,臺大竹山,,38
202011,臺大竹山,,17
202205,臺大溪頭,,424
202204,臺大溪頭,,88
202203,臺大溪頭,,132
202202,臺大溪頭,,159
202201,臺大溪頭,,77
202112,臺大溪頭,,30
202111,臺大溪頭,,30
202110,臺大溪頭,,57
202109,臺大溪頭,,174
202108,臺大溪頭,,722
202107,臺大溪頭,,354
202106,臺大溪頭,,652
202105,臺大溪頭,,125
202104,臺大溪頭,,20
202103,臺大溪頭,,27
202102,臺大溪頭,,27
202101,臺大溪頭,,66
202312,臺大和社,*,64
202311,臺大和社,,3
202310,臺大和社,,60
202309,臺大和社,*,26
202308,臺大和社,,338
202307,臺大和社,,294
202306,臺大和社,,163
202305,臺大和社,,194
202304,臺大和社,,31
202303,臺大和社,,81
202302,臺大和社,,1
202301,臺大和社,,29
202212,臺大和社,,32
202211,臺大和社,,39
202210,臺大和社,,38
202209,臺大和社,,223
202208,臺大和社,,127
202207,臺大和社,,145
202206,臺大和社,,139
202205,臺大和社,,323
202204,臺大和社,,47
202203,臺大和社,,76
202202,臺大和社,,137
202201,臺大和社,,61
202112,臺大和社,,23
202111,臺大和社,,30
202110,臺大和社,,53
202109,臺大和社,,87
202108,臺大和社,,622
202107,臺大和社,,217
202106,臺大和社,,334
202105,臺大和社,,72
202104,臺大和社,,21
202103,臺大和社,,18
202102,臺大和社,,25
202101,臺大和社,,10
202012,臺大和社,,無資料
202011,臺大和社,,無資料
202312,臺大內茅埔,*,49
202311,臺大內茅埔,,1
202310,臺大內茅埔,,34
202309,臺大內茅埔,,219
202308,臺大內茅埔,,363
202307,臺大內茅埔,,303
202306,臺大內茅埔,,305
202305,臺大內茅埔,,305
202304,臺大內茅埔,,75
202303,臺大內茅埔,,32
202302,臺大內茅埔,,1
202301,臺大內茅埔,,18
202212,臺大內茅埔,,35
202211,臺大內茅埔,,10
202210,臺大內茅埔,,36
202209,臺大內茅埔,,217
202208,臺大內茅埔,,136
202207,臺大內茅埔,,94
202206,臺大內茅埔,,131
202205,臺大內茅埔,,314
202204,臺大內茅埔,,49
202203,臺大內茅埔,,100
202202,臺大內茅埔,,121
202201,臺大內茅埔,,55
202112,臺大內茅埔,,16
202111,臺大內茅埔,,21
202110,臺大內茅埔,,41
202109,臺大內茅埔,,116
202108,臺大內茅埔,,517
202107,臺大內茅埔,,332
202106,臺大內茅埔,,418
202105,臺大內茅埔,,85
202104,臺大內茅埔,,50
202103,臺大內茅埔,,16
202102,臺大內茅埔,,23
202101,臺大內茅埔,,8
202012,臺大內茅埔,,無資料
202011,臺大內茅埔,,無資料
202312,臺南農改場,,27
202311,臺南農改場,,0
202310,臺南農改場,,18
202309,臺南農改場,,311
202308,臺南農改場,,430
202307,臺南農改場,*,349
202306,臺南農改場,,77
202305,臺南農改場,,75
202304,臺南農改場,,13
202303,臺南農改場,,1
202302,臺南農改場,,1
202301,臺南農改場,,1
202212,臺南農改場,,11
202211,臺南農改場,,2
202210,臺南農改場,,27
202209,臺南農改場,,48
202208,臺南農改場,,511
202207,臺南農改場,,166
202206,臺南農改場,,198
202205,臺南農改場,,240
202204,臺南農改場,,0
202203,臺南農改場,,22
202202,臺南農改場,,39
202201,臺南農改場,,39
202112,臺南農改場,,12
202111,臺南農改場,,6
202110,臺南農改場,,32
202109,臺南農改場,,225
202108,臺南農改場,,917
202107,臺南農改場,,439
202106,臺南農改場,,1059
202105,臺南農改場,,59
202104,臺南農改場,,20
202312,臺南蘭花園區,,10
202311,臺南蘭花園區,,0
202310,臺南蘭花園區,*,47
202309,臺南蘭花園區,,318
202308,臺南蘭花園區,*,168
202307,臺南蘭花園區,*,210
202306,臺南蘭花園區,*,198
202305,臺南蘭花園區,,85
202304,臺南蘭花園區,,XXX
202303,臺南蘭花園區,,2
202302,臺南蘭花園區,,0
202301,臺南蘭花園區,,9
202212,臺南蘭花園區,,10
202211,臺南蘭花園區,,1
202210,臺南蘭花園區,,5
202209,臺南蘭花園區,,44
202208,臺南蘭花園區,,311
202207,臺南蘭花園區,,169
202206,臺南蘭花園區,,273
202205,臺南蘭花園區,,243
202204,臺南蘭花園區,,30
202203,臺南蘭花園區,,37
202202,臺南蘭花園區,,69
202201,臺南蘭花園區,,38
202112,臺南蘭花園區,,23
202111,臺南蘭花園區,,14
202110,臺南蘭花園區,,11
202109,臺南蘭花園區,,75
202108,臺南蘭花園區,,567
202107,臺南蘭花園區,,175
202106,臺南蘭花園區,,566
202105,臺南蘭花園區,,98
202104,臺南蘭花園區,,22
201712,義竹工作站,,3
201711,義竹工作站,,11
201710,義竹工作站,,26
201709,義竹工作站,,15
201708,義竹工作站,,146
201707,義竹工作站,,505
201706,義竹工作站,,372
201705,義竹工作站,,82
201704,義竹工作站,,110
201703,義竹工作站,,14
201702,義竹工作站,,2
201701,義竹工作站,,0
201612,義竹工作站,*,10
201611,義竹工作站,,36
201610,義竹工作站,,34
201609,義竹工作站,,XXX
201608,義竹工作站,,XXX
201607,義竹工作站,,XXX
201606,義竹工作站,,XXX
201605,義竹工作站,,XXX
201604,義竹工作站,*,10
201603,義竹工作站,,89
201602,義竹工作站,,15
201601,義竹工作站,,112
201512,義竹工作站,*,37
201511,義竹工作站,,3
201510,義竹工作站,,10
201509,義竹工作站,,383
201508,義竹工作站,,517
201507,義竹工作站,,277
201506,義竹工作站,,42
201505,義竹工作站,*,382
201504,義竹工作站,,53
201503,義竹工作站,,16
201502,義竹工作站,,60
201501,義竹工作站,,6
201412,義竹工作站,,14
201411,義竹工作站,,5
201410,義竹工作站,,0
201409,義竹工作站,*,71
201408,義竹工作站,*,241
201407,義竹工作站,*,95
201406,義竹工作站,*,261
201405,義竹工作站,*,143
201404,義竹工作站,*,21
201403,義竹工作站,,74
201402,義竹工作站,,21
201401,義竹工作站,,0
201312,義竹工作站,,28
201311,義竹工作站,,11
201310,義竹工作站,,3
201309,義竹工作站,,54
201308,義竹工作站,,983
201307,義竹工作站,,153
201306,義竹工作站,,161
201305,義竹工作站,,258
201304,義竹工作站,,101
201303,義竹工作站,,13
201302,義竹工作站,,6
201301,義竹工作站,,13
201212,義竹工作站,,38
201211,義竹工作站,,71
201210,義竹工作站,,0
201209,義竹工作站,,19
201208,義竹工作站,,445
201207,義竹工作站,,169
201206,義竹工作站,,614
201205,義竹工作站,*,178
201204,義竹工作站,,79
201203,義竹工作站,,14
201202,義竹工作站,,46
201201,義竹工作站,,16
201112,義竹工作站,,8
201111,義竹工作站,,178
201110,義竹工作站,,20
201109,義竹工作站,,14
201108,義竹工作站,,133
201107,義竹工作站,,45
201106,義竹工作站,,208
201105,義竹工作站,,74
201104,義竹工作站,,9
201103,義竹工作站,,23
201102,義竹工作站,,17
201101,義竹工作站,,15
201012,義竹工作站,,18
201011,義竹工作站,,17
201010,義竹工作站,,22
201009,義竹工作站,,271
201008,義竹工作站,,70
201007,義竹工作站,,473
201006,義竹工作站,,175
201005,義竹工作站,,109
201004,義竹工作站,,49
201003,義竹工作站,,6
201002,義竹工作站,,24
201001,義竹工作站,,13
202312,種苗繁殖場,,18
202311,種苗繁殖場,,1
202310,種苗繁殖場,*,16
202309,種苗繁殖場,,196
202308,種苗繁殖場,,658
202307,種苗繁殖場,,194
202306,種苗繁殖場,,190
202305,種苗繁殖場,,219
202304,種苗繁殖場,,189
202303,種苗繁殖場,,20
202302,種苗繁殖場,,9
202301,種苗繁殖場,,9
202212,種苗繁殖場,,27
202211,種苗繁殖場,,26
202210,種苗繁殖場,,21
202209,種苗繁殖場,,129
202208,種苗繁殖場,,170
202207,種苗繁殖場,,197
202206,種苗繁殖場,,507
202205,種苗繁殖場,,556
202204,種苗繁殖場,,43
202203,種苗繁殖場,,198
202202,種苗繁殖場,,160
202201,種苗繁殖場,,45
202112,種苗繁殖場,,27
